2026-06-12T12:08:10.736454486Z time="2026-06-12T12:08:10Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:10.755048783Z time="2026-06-12T12:08:10Z" level=info msg="vlan config cnet-eno50 has been removed"
2026-06-12T12:08:10.865051005Z time="2026-06-12T12:08:10Z" level=info msg="vlan config cnet-eno50 has been removed"
2026-06-12T12:08:10.875508274Z time="2026-06-12T12:08:10Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:10.936731954Z time="2026-06-12T12:08:10Z" level=info msg="vlan config cnet-eno50 has been removed"
2026-06-12T12:08:10.939004916Z time="2026-06-12T12:08:10Z" level=error msg="error syncing 'cnet-eno50': handler harvester-network-vlanconfig-controller: vlanconfigs.network.harvesterhci.io \"cnet-eno50\" not found, requeuing"
2026-06-12T12:08:11.035908929Z time="2026-06-12T12:08:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:11.190878508Z time="2026-06-12T12:08:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:11.347354766Z time="2026-06-12T12:08:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:11.348368262Z time="2026-06-12T12:08:11Z" level=info msg="link monitor cnet-eno50 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-eno50(-br|-bo)}}"
2026-06-12T12:08:11.652217714Z time="2026-06-12T12:08:11Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T12:08:30.239589717Z time="2026-06-12T12:08:30Z" level=info msg="link monitor cnet-eno50 has been removed"
2026-06-12T12:57:45.545400989Z time="2026-06-12T12:57:45Z" level=info msg="cluster network mgmt has been changed, vid hash: d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35"
2026-06-12T12:57:45.546409380Z time="2026-06-12T12:57:45Z" level=info msg="cluster network mgmt will add 1 vlans, remove 0 vlans"
2026-06-12T12:57:45.552508217Z time="2026-06-12T12:57:45Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T12:57:46.329511554Z time="2026-06-12T12:57:46Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T12:57:46.579391053Z time="2026-06-12T12:57:46Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T13:12:37.388588133Z time="2026-06-12T13:12:37Z" level=info msg="cluster network mgmt has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T13:12:37.389836704Z time="2026-06-12T13:12:37Z" level=info msg="cluster network mgmt will add 0 vlans, remove 1 vlans"
2026-06-12T13:12:37.396142783Z time="2026-06-12T13:12:37Z" level=info msg="link monitor mgmt has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:mgmt(-br|-bo)}}"
2026-06-12T15:00:22.762166347Z time="2026-06-12T15:00:22Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: "
2026-06-12T15:00:22.762261350Z time="2026-06-12T15:00:22Z" level=info msg="cluster network cnet-145836 is not set on this node, skip"
2026-06-12T15:00:22.772823314Z time="2026-06-12T15:00:22Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: "
2026-06-12T15:00:22.772907921Z time="2026-06-12T15:00:22Z" level=info msg="cluster network cnet-145836 is not set on this node, skip"
2026-06-12T15:00:22.789289126Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-69-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-69-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbfbe0420 BondOptions:0x371dc38760f0}}"
2026-06-12T15:00:22.807171304Z time="2026-06-12T15:00:22Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: "
2026-06-12T15:00:22.807235844Z time="2026-06-12T15:00:22Z" level=info msg="cluster network cnet-145836 is not set on this node, skip"
2026-06-12T15:00:22.808947227Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-117-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-117-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc818ea0 BondOptions:0x371dc315a6a8}}"
2026-06-12T15:00:22.822972960Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-69-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-69-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc819590 BondOptions:0x371dc315a8e8}}"
2026-06-12T15:00:22.828193945Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-69-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-69-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc819590 BondOptions:0x371dc315a8e8}}"
2026-06-12T15:00:22.834043563Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-150-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-150-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc819b60 BondOptions:0x371dc315aa80}}"
2026-06-12T15:00:22.834057365Z time="2026-06-12T15:00:22Z" level=info msg="vc hp-150-tink-system matchedNodes: [hp-150-tink-system], include this node: hp-150-tink-system"
2026-06-12T15:00:22.855027980Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-117-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-117-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc819830 BondOptions:0x371dc315aa20}}"
2026-06-12T15:00:22.879660454Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-117-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-117-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc819830 BondOptions:0x371dc315aa20}}"
2026-06-12T15:00:22.885187258Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-69-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-69-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbec1a990 BondOptions:0x371dc315b3b0}}"
2026-06-12T15:00:22.885204336Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-117-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-117-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbec1ab40 BondOptions:0x371dc315b440}}"
2026-06-12T15:00:22.890499566Z time="2026-06-12T15:00:22Z" level=info msg="vlan config hp-117-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-117-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbec1ab40 BondOptions:0x371dc315b440}}"
2026-06-12T15:00:22.900418624Z time="2026-06-12T15:00:22Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:23.170874683Z time="2026-06-12T15:00:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:23.171230318Z time="2026-06-12T15:00:23Z" level=info msg="vlan config hp-150-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-150-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbfbe1b30 BondOptions:0x371dc38768b8}}"
2026-06-12T15:00:23.171242257Z time="2026-06-12T15:00:23Z" level=info msg="vc hp-150-tink-system matchedNodes: [hp-150-tink-system], include this node: hp-150-tink-system"
2026-06-12T15:00:23.175342126Z time="2026-06-12T15:00:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:23.235283846Z time="2026-06-12T15:00:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:23.236028413Z time="2026-06-12T15:00:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:23.335376291Z time="2026-06-12T15:00:23Z" level=info msg="vlan config hp-150-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-150-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbfbe1b30 BondOptions:0x371dc38768b8}}"
2026-06-12T15:00:23.335424399Z time="2026-06-12T15:00:23Z" level=info msg="vc hp-150-tink-system matchedNodes: [hp-150-tink-system], include this node: hp-150-tink-system"
2026-06-12T15:00:23.392525912Z time="2026-06-12T15:00:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:23.437445286Z time="2026-06-12T15:00:23Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: "
2026-06-12T15:00:23.536264283Z time="2026-06-12T15:00:23Z" level=info msg="cluster network cnet-145836 will add 1 vlans, remove 0 vlans"
2026-06-12T15:00:23.536309303Z time="2026-06-12T15:00:23Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T15:00:23.590219729Z time="2026-06-12T15:00:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:23.635584347Z time="2026-06-12T15:00:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:23.635875085Z time="2026-06-12T15:00:23Z" level=info msg="cluster network cnet-145836 will add 0 vlans, remove 0 vlans"
2026-06-12T15:00:23.641107195Z time="2026-06-12T15:00:23Z" level=info msg="vlan config hp-150-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-145836 NodeSelector:map[kubernetes.io/hostname:hp-150-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbfbe1b30 BondOptions:0x371dc38768b8}}"
2026-06-12T15:00:23.641126363Z time="2026-06-12T15:00:23Z" level=info msg="vc hp-150-tink-system matchedNodes: [hp-150-tink-system], include this node: hp-150-tink-system"
2026-06-12T15:00:23.691683501Z time="2026-06-12T15:00:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:23.740899563Z time="2026-06-12T15:00:23Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T15:00:23.741635207Z time="2026-06-12T15:00:23Z" level=info msg="cluster network cnet-145836 will add 0 vlans, remove 0 vlans"
2026-06-12T15:00:23.859152419Z time="2026-06-12T15:00:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:24.187044648Z time="2026-06-12T15:00:24Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:24.771447956Z time="2026-06-12T15:00:24Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T15:00:24.772439077Z time="2026-06-12T15:00:24Z" level=info msg="cluster network cnet-145836 will add 0 vlans, remove 0 vlans"
2026-06-12T15:00:25.572261434Z time="2026-06-12T15:00:25Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:00:25.583721931Z time="2026-06-12T15:00:25Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:00:25.597632163Z time="2026-06-12T15:00:25Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:00:25.601652600Z time="2026-06-12T15:00:25Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:00:25.607203476Z time="2026-06-12T15:00:25Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:00:25.611439956Z time="2026-06-12T15:00:25Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:00:25.685992007Z time="2026-06-12T15:00:25Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:00:26.885987748Z time="2026-06-12T15:00:26Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:00:26.886009928Z time="2026-06-12T15:00:26Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:00:38.947505313Z time="2026-06-12T15:00:38Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:23.877532539Z time="2026-06-12T15:09:23Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T15:09:23.878596065Z time="2026-06-12T15:09:23Z" level=info msg="cluster network cnet-145836 will add 0 vlans, remove 1 vlans"
2026-06-12T15:09:23.884164273Z time="2026-06-12T15:09:23Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:26.905722697Z time="2026-06-12T15:09:26Z" level=info msg="vlan config hp-69-tink-system has been removed"
2026-06-12T15:09:26.923556301Z time="2026-06-12T15:09:26Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T15:09:26.924666257Z time="2026-06-12T15:09:26Z" level=info msg="cluster network cnet-145836 will add 0 vlans, remove 0 vlans"
2026-06-12T15:09:26.934255330Z time="2026-06-12T15:09:26Z" level=info msg="vlan config hp-117-tink-system has been removed"
2026-06-12T15:09:26.956841445Z time="2026-06-12T15:09:26Z" level=info msg="vlan config hp-150-tink-system has been removed"
2026-06-12T15:09:26.957105976Z time="2026-06-12T15:09:26Z" level=info msg="start to tear down VLAN network"
2026-06-12T15:09:26.957121204Z time="2026-06-12T15:09:26Z" level=info msg="cnet-145836-bo set no master"
2026-06-12T15:09:26.963510610Z time="2026-06-12T15:09:26Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:26.963580632Z time="2026-06-12T15:09:26Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:09:27.027638831Z time="2026-06-12T15:09:27Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T15:09:27.091601405Z time="2026-06-12T15:09:27Z" level=info msg="cluster network cnet-145836 is not set on this node, skip"
2026-06-12T15:09:27.095091776Z time="2026-06-12T15:09:27Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:09:27.098718162Z time="2026-06-12T15:09:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:27.103647639Z time="2026-06-12T15:09:27Z" level=info msg="Setting NIC eno50 to UP state (current: down)"
2026-06-12T15:09:27.108973493Z time="2026-06-12T15:09:27Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:09:27.139050786Z time="2026-06-12T15:09:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:27.326376160Z time="2026-06-12T15:09:27Z" level=info msg="cluster network cnet-145836 has been changed, vid hash: e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855"
2026-06-12T15:09:27.359428368Z time="2026-06-12T15:09:27Z" level=info msg="cluster network cnet-145836 is not set on this node, skip"
2026-06-12T15:09:27.362951001Z time="2026-06-12T15:09:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:27.363597499Z time="2026-06-12T15:09:27Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:09:27.435329170Z time="2026-06-12T15:09:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:27.441402872Z time="2026-06-12T15:09:27Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:09:27.452846914Z time="2026-06-12T15:09:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:27.458950140Z time="2026-06-12T15:09:27Z" level=info msg="tear down VLAN network successfully"
2026-06-12T15:09:27.490226523Z time="2026-06-12T15:09:27Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:09:27.592747648Z time="2026-06-12T15:09:27Z" level=error msg="error syncing 'hp-150-tink-system': handler harvester-network-vlanconfig-controller: update status into vlanstatus cnet-145836-hp-150-tink-system-d8bfc521 failed, error: failed to delete vlanstatus cnet-145836-hp-150-tink-system-d8bfc521, error: vlanstatuses.network.harvesterhci.io \"cnet-145836-hp-150-tink-system-d8bfc521\" not found, teardown error: <nil>, requeuing"
2026-06-12T15:09:27.593610440Z time="2026-06-12T15:09:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:27.675496985Z time="2026-06-12T15:09:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:27.736333148Z time="2026-06-12T15:09:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:27.787343397Z time="2026-06-12T15:09:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:27.998387362Z time="2026-06-12T15:09:27Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:09:28.083454799Z time="2026-06-12T15:09:28Z" level=info msg="link monitor cnet-145836 has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule: NameRule:cnet-145836(-br|-bo)}}"
2026-06-12T15:09:28.384815517Z time="2026-06-12T15:09:28Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:09:47.064287140Z time="2026-06-12T15:09:47Z" level=info msg="link monitor cnet-145836 has been removed"
2026-06-12T15:11:27.111919610Z time="2026-06-12T15:11:27Z" level=info msg="cluster network cnet-150800 has been changed, vid hash: "
2026-06-12T15:11:27.112078035Z time="2026-06-12T15:11:27Z" level=info msg="cluster network cnet-150800 is not set on this node, skip"
2026-06-12T15:11:27.118357006Z time="2026-06-12T15:11:27Z" level=info msg="cluster network cnet-150800 has been changed, vid hash: "
2026-06-12T15:11:27.118455440Z time="2026-06-12T15:11:27Z" level=info msg="cluster network cnet-150800 is not set on this node, skip"
2026-06-12T15:11:27.131517884Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-69-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-69-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbfd73710 BondOptions:0x371dc3876930}}"
2026-06-12T15:11:27.143050936Z time="2026-06-12T15:11:27Z" level=info msg="cluster network cnet-150800 has been changed, vid hash: "
2026-06-12T15:11:27.143113267Z time="2026-06-12T15:11:27Z" level=info msg="cluster network cnet-150800 is not set on this node, skip"
2026-06-12T15:11:27.144956810Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-69-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-69-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbf568240 BondOptions:0x371dc10d0ac8}}"
2026-06-12T15:11:27.160450809Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-117-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-117-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc5a6db0 BondOptions:0x371dc3876c30}}"
2026-06-12T15:11:27.178439770Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-117-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-117-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc5a7560 BondOptions:0x371dc3876e28}}"
2026-06-12T15:11:27.182019830Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-69-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-69-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbf568bd0 BondOptions:0x371dc10d0d38}}"
2026-06-12T15:11:27.182055535Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-150-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-150-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbf568d80 BondOptions:0x371dc10d0d98}}"
2026-06-12T15:11:27.182059878Z time="2026-06-12T15:11:27Z" level=info msg="vc hp-150-tink-system matchedNodes: [hp-150-tink-system], include this node: hp-150-tink-system"
2026-06-12T15:11:27.241281633Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-117-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-117-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbf569470 BondOptions:0x371dc10d0ee8}}"
2026-06-12T15:11:27.250111662Z time="2026-06-12T15:11:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:11:27.251374752Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-117-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-117-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbf569470 BondOptions:0x371dc10d0ee8}}"
2026-06-12T15:11:27.491510407Z time="2026-06-12T15:11:27Z" level=error msg="error syncing 'nic': handler harvester-network-link-monitor-controller: synchronize links to link monitor nic failed, error: results may be incomplete or inconsistent, requeuing"
2026-06-12T15:11:27.506845867Z time="2026-06-12T15:11:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:11:27.506910384Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-150-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-150-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc7abe30 BondOptions:0x371dc3877320}}"
2026-06-12T15:11:27.506937342Z time="2026-06-12T15:11:27Z" level=info msg="vc hp-150-tink-system matchedNodes: [hp-150-tink-system], include this node: hp-150-tink-system"
2026-06-12T15:11:27.535264623Z time="2026-06-12T15:11:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:11:27.596169597Z time="2026-06-12T15:11:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:11:27.635727367Z time="2026-06-12T15:11:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:11:27.719297314Z time="2026-06-12T15:11:27Z" level=info msg="cluster network cnet-150800 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
2026-06-12T15:11:27.720069654Z time="2026-06-12T15:11:27Z" level=info msg="cluster network cnet-150800 will add 1 vlans, remove 0 vlans"
2026-06-12T15:11:27.725520305Z time="2026-06-12T15:11:27Z" level=info msg="link monitor nic has been changed, spec: {NodeSelector:map[] TargetLinkRule:{TypeRule:device NameRule:}}"
2026-06-12T15:11:27.760602145Z time="2026-06-12T15:11:27Z" level=info msg="vlan config hp-150-tink-system has been changed, spec: {Description: ClusterNetwork:cnet-150800 NodeSelector:map[kubernetes.io/hostname:hp-150-tink-system] Uplink:{NICs:[eno50] LinkAttrs:0x371dbc7abe30 BondOptions:0x371dc3877320}}"
2026-06-12T15:11:27.760622567Z time="2026-06-12T15:11:27Z" level=info msg="vc hp-150-tink-system matchedNodes: [hp-150-tink-system], include this node: hp-150-tink-system"
2026-06-12T15:11:27.790096058Z time="2026-06-12T15:11:27Z" level=info msg="cluster network cnet-150800 has been changed, vid hash: 72d1b5da6eeaf1789df86487da50ad5e9dadb5ffaecb56b6de592aa286c9c1b8"
